Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","","","FR0329A","","SPO-FR0329A_00006_110","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","30.000","ug/m3","100.00","","Unknown","urban","2.2950","48.9311","","Paris (greater city)                                                            ","FR001C1                                           ","9845879","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00007_100","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","1982","3.000","count","39.73","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00008_100","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","33.703","ug/m3","91.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","1982","80.250","ug/m3","89.59","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0709A","","SPO-FR0709A_00001_110","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","1982","3.000","count","89.59","","Unknown","urban","4.8225","45.7078","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0721A","","SPO-FR0721A_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","30.000","ug SO2/m3","90.14","","Traffic","urban","4.9000","45.7667","169.0","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0037A","","SPO-FR0037A_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","216.000","ug SO2/m3","81.37","","Unknown","urban","-1.5783","47.2000","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0037A","","SPO-FR0037A_00009_100","NOX","Nitrogen oxides (air)","P1Y-day-max","1 year day max","1982","986.000","ug/m3","48.49","","Unknown","urban","-1.5783","47.2000","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0037A","","SPO-FR0037A_00010_100","CO","Carbon monoxide (air)","P1Y-day-max","1 year day max","1982","79.000","mg/m3","34.80","","Unknown","urban","-1.5783","47.2000","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0045A","","SPO-FR0045A_00006_110","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","7.000","ug/m3","87.40","","Unknown","urban","-1.5233","47.2450","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0064A","","SPO-FR0064A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","29.000","ug/m3","84.11","","Traffic","urban","3.0500","50.6381","19.0","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0037A","","SPO-FR0037A_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","28.441","ug SO2/m3","81.37","","Unknown","urban","-1.5783","47.2000","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0037A","","SPO-FR0037A_00010_100","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","23.000","mg/m3","34.80","","Unknown","urban","-1.5783","47.2000","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0063A","","SPO-FR0063A_00001_100","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","40.977","ug/m3","84.93","","Unknown","suburban","3.0153","50.6442","","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0064A","","SPO-FR0064A_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","45.460","ug SO2/m3","85.21","","Traffic","urban","3.0500","50.6381","19.0","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0105A","","SPO-FR0105A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","40.000","ug/m3","86.30","","Traffic","suburban","2.3042","51.0286","3.0","Dunkerque                                                                       ","FR042C1                                           ","135715","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00001_100","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","1982","5.000","count","85.48","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0146A","","SPO-FR0146A_00006_110","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","16.000","ug/m3","78.90","","Unknown","urban","1.0222","49.3767","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR02005","","SPO-FR02005_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","211.000","ug SO2/m3","87.67","","Background","urban","5.0516","43.4053","2.0","Martigues                                                                       ","FR324C1                                           ","64704","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR02005","","SPO-FR02005_00004_110","SPM","Total suspended particulates (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","33.000","ug/m3","44.93","","Background","urban","5.0516","43.4053","2.0","Martigues                                                                       ","FR324C1                                           ","64704","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","P1Y-dmax-per93.15","1 year 93.15 percentile daily 8h maximum","1982","102.500","ug/m3","94.25","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","1982","100.000","ug/m3","90.85","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max","1 year day max","1982","182.000","ug/m3","85.48","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0146A","","SPO-FR0146A_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","66.000","ug SO2/m3","77.81","","Unknown","urban","1.0222","49.3767","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max4","1 year day max 4","1982","464.000","ug/m3","56.71","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","1982","8.000","count","94.25","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0286A","","SPO-FR0286A_00003_110","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","83.415","ug SO2/m3","64.11","","Unknown","urban","7.7539","48.6083","","Strasbourg                                                                      ","FR006C2                                           ","405733","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0045A","","SPO-FR0045A_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","180.000","ug SO2/m3","80.27","","Unknown","urban","-1.5233","47.2450","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0067A","","SPO-FR0067A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max4","1 year day max 4","1982","166.000","ug/m3","50.96","","Unknown","suburban","2.9872","50.6006","","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0741A","","SPO-FR0741A_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","47.359","ug SO2/m3","95.34","","Unknown","urban","4.8300","45.7747","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00001_100","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","19.817","ug/m3","85.48","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","10.000","ug/m3","85.48","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y-day-max","1 year day max","1982","200.000","ug/m3","26.03","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05031","","SPO-FR05031_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","44.000","ug SO2/m3","73.43","","Unknown","urban","0.1517","49.4914","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","65.000","ug/m3","56.71","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00006_100","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","31.000","ug/m3","84.11","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","AOT40f","AOT40 for forest protection","1982","10647.000","ug/m3","96.68","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","1982","141.000","ug/m3","90.85","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00009_100","NOX","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","1982","649.200","ug/m3","85.82","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0110A","","SPO-FR0110A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max-per99.18","1 year 99.18 percentile of daily maximum","1982","140.000","ug/m3","87.67","","Traffic","suburban","2.2956","51.0125","4.0","Dunkerque                                                                       ","FR042C1                                           ","135715","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00001_100","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","1982","0.000","count","20.00","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y-day-max","1 year day max","1982","240.000","ug/m3","78.08","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","1982","30.000","ug/m3","91.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00009_100","NOX","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","88.506","ug/m3","89.59","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00009_100","NOX","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","1982","77.333","ug/m3","91.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00010_100","CO","Carbon monoxide (air)","P1Y-hr-max","1 year hour max","1982","29.200","mg/m3","92.20","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-max","1 year day max","1982","193.727","ug/m3","89.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-max","1 year day max","1982","159.167","ug/m3","87.95","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05021","","SPO-FR05021_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","40.000","ug SO2/m3","81.37","","Unknown","suburban","0.2222","49.4731","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR25007","","SPO-FR25007_00006_110","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","23.000","ug/m3","82.19","","Unknown","urban","1.0422","49.4383","","Rouen                                                                           ","FR215C2                                           ","309039","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05012","","SPO-FR05012_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","49.483","ug SO2/m3","82.74","","Unknown","urban","0.0742","49.5072","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05032","","SPO-FR05032_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","54.000","ug SO2/m3","94.52","","Unknown","urban","0.1753","49.4911","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05031","","SPO-FR05031_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","734.000","ug SO2/m3","73.43","","Unknown","urban","0.1517","49.4914","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05043","","SPO-FR05043_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","605.000","ug SO2/m3","69.04","","Unknown","urban","0.1364","49.5036","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00001_100","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","1982","60.000","count","56.71","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y","Annual mean / 1 calendar year","1982","33.322","ug/m3","82.47","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","P1Y-dx-max","1 year day max max","1982","169.250","ug/m3","94.25","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00008_100","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","36.247","ug/m3","90.85","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0271A","","SPO-FR0271A_00006_110","BS","Black smoke (air)","P1Y-day-max","1 year day max","1982","153.000","ug/m3","99.18","","Unknown","urban","2.3492","48.8253","","Paris (greater city)                                                            ","FR001C1                                           ","9845879","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0709A","","SPO-FR0709A_00001_110","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","13.000","ug/m3","89.59","","Unknown","urban","4.8225","45.7078","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0721A","","SPO-FR0721A_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","133.000","ug SO2/m3","90.14","","Traffic","urban","4.9000","45.7667","169.0","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","P1Y-hr-per50","1 year 50 percentile","1982","35.000","ug/m3","95.95","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","24.625","ug/m3","87.95","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0271A","","SPO-FR0271A_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","282.000","ug SO2/m3","98.36","","Unknown","urban","2.3492","48.8253","","Paris (greater city)                                                            ","FR001C1                                           ","9845879","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00007_100","O3","Ozone (air)","P1Y-hr-max","1 year hour max","1982","156.000","ug/m3","42.41","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-max19","1 year hour max19","1982","124.000","ug/m3","91.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05012","","SPO-FR05012_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","13.000","ug SO2/m3","82.74","","Unknown","urban","0.0742","49.5072","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05043","","SPO-FR05043_00003_100","SA","Strong acidity (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","23.000","ug SO2/m3","69.04","","Unknown","urban","0.1364","49.5036","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00007_100","O3","Ozone (air)","P1Y-dmax-per93.15","1 year 93.15 percentile daily 8h maximum","1982","101.125","ug/m3","39.73","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00007_100","O3","Ozone (air)","P1Y-dx-avg","1 year daymax average","1982","47.432","ug/m3","39.73","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0110A","","SPO-FR0110A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y-day-max","1 year day max","1982","640.000","ug/m3","63.29","","Traffic","suburban","2.2956","51.0125","4.0","Dunkerque                                                                       ","FR042C1                                           ","135715","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00007_100","O3","Ozone (air)","P1Y-dx-max26","1 year daymax max 26","1982","101.125","ug/m3","94.25","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0113A","","SPO-FR0113A_00004_110","SPM","Total suspended particulates (aerosol)","P1Y","Annual mean / 1 calendar year","1982","37.484","ug/m3","26.03","","Traffic","rural","2.2092","50.9961","3.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0250A","","SPO-FR0250A_00009_100","NOX","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","74.164","ug/m3","84.11","","Traffic","urban","0.1306","49.4992","5.0","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05012","","SPO-FR05012_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","614.000","ug SO2/m3","82.74","","Unknown","urban","0.0742","49.5072","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR05043","","SPO-FR05043_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","70.687","ug SO2/m3","69.04","","Unknown","urban","0.1364","49.5036","","Le Havre                                                                        ","FR012C1                                           ","195042","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max","1 year day max","1982","68.000","ug/m3","20.00","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0526A","","SPO-FR0526A_00009_100","NOX","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","1982","98.016","ug/m3","91.86","","Traffic","urban","-0.3575","49.1850","5.0","Caen                                                                            ","FR023C2                                           ","144972","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0032A","","SPO-FR0032A_00003_100","SA","Strong acidity (air)","P1Y","Annual mean / 1 calendar year","1982","32.631","ug SO2/m3","86.03","","Unknown","urban","-1.5617","47.2133","","Nantes                                                                          ","FR008C1                                           ","450218","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0063A","","SPO-FR0063A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max4","1 year day max 4","1982","214.000","ug/m3","84.93","","Unknown","suburban","3.0153","50.6442","","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0067A","","SPO-FR0067A_00001_100","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","1982","5.000","count","50.96","","Unknown","suburban","2.9872","50.6006","","Lille                                                                           ","FR009C1                                           ","906981","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR25001","","SPO-FR25001_00006_110","BS","Black smoke (air)","P1Y-day-max","1 year day max","1982","77.000","ug/m3","83.84","","Traffic","urban","1.1194","49.4692","160.0","Rouen                                                                           ","FR215C2                                           ","309039","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR25007","","SPO-FR25007_00006_110","BS","Black smoke (air)","P1Y","Annual mean / 1 calendar year","1982","26.720","ug/m3","82.19","","Unknown","urban","1.0422","49.4383","","Rouen                                                                           ","FR215C2                                           ","309039","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0105A","","SPO-FR0105A_00001_100","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","60.731","ug/m3","83.56","","Traffic","suburban","2.3042","51.0286","3.0","Dunkerque                                                                       ","FR042C1                                           ","135715","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0146A","","SPO-FR0146A_00006_110","BS","Black smoke (air)","P1Y","Annual mean / 1 calendar year","1982","19.990","ug/m3","78.90","","Unknown","urban","1.0222","49.3767","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0709A","","SPO-FR0709A_00001_110","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","1982","17.450","ug/m3","89.59","","Unknown","urban","4.8225","45.7078","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0713A","","SPO-FR0713A_00001_110","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","1982","46.000","ug/m3","96.16","","Unknown","urban","4.8333","45.7167","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"France","","","FR0741A","","SPO-FR0741A_00003_100","SA","Strong acidity (air)","P1Y-day-max","1 year day max","1982","278.000","ug SO2/m3","95.34","","Unknown","urban","4.8300","45.7747","","Lyon                                                                            ","FR003C2                                           ","1076752","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
